CADTH_GID,CRCSHH_GID,CESSH_GID,CRDT_GID,CRDTH_GID,CRFLH_GID,CROP_GID,CRLRH_GID,DFEEH_GID,CRRCH_GID,CRRP_GID,CRRPH_GID,TRGTH_GID,ACNT_GID,BACNT_GID,CRNC_GID,CLNT_GID,DACNT_GID,DEAL_GID,DEPT_GID,DOC_GID,DLCLH_GID,MGRACNTH_GID,DPOS_GID,OPU_GID,OPU7_GID,SEC_GID,EMPL_GID,BNK_GID,DPFLH_GID,MSG_GID,DDLH_GID,TRNS_GID,RSTRH_GID,BRANCH_GID,OPER_GID,ACOPL_GID,ACRSRV_GID,PAL_GID,DADD_GID,DCMT_GID,DEALH_GID,OOL_GID,CRT_GID,ACDLH_GID,CRTH_GID,CSFLH_GID,DAQH_GID,TROP_GID,TRNS_GID.1,PROD_GID,RSTR_GID,SYND_GID,SYNDH_GID,SNDCLH_GID,DFEE_GID
939719693,89541805,262887759,663170179,427784042,217069967,513510740,48197571,133996102,422162174,100022714,959120798,947351272,56889695215,27750171309,duG,2095692967,170478749,290684208,46863439357,33846868034,668007706,24207423152,292785867,307332301,413111320,577840777,9233879642,2448288389,445487209,6065314987,496922052,7125416423,289257950,83824370332,9434328444,601103845,764221778,460008256,578638536,568363837,210430010,842584810,25613346,182109411,937448341,329308207,294914894,997417105,734560658,497939359,861566261,462742398,499554620,766684024,104873052
881218856,74972495,500441360,257473755,576584356,806297559,714577295,298014177,781078129,810927400,149682124,555243907,882412691,52934008739,25303804736,BkK,2310563793,181919118,715291142,43042763667,33080792604,59674057,21903768331,286516160,336199288,452933410,552097000,9784545696,2373237608,727764922,6577476047,132530346,7136835998,169718728,87395698518,9992647348,505531006,606753714,734943013,662973307,554316975,992972418,704784953,821286036,815831006,953739207,378600504,892790665,397063298,181611063,621182555,505234405,244135013,541188192,995855070,239741072
97592015,797946951,631694895,305953723,613447161,886832855,339739266,492977208,841201816,840243073,109008476,784175551,290002622,58588413533,26618332783,ZpG,2862510739,106945410,716322143,42086122381,37205730833,734620578,28372171743,278181122,368644637,422823853,524283157,9170977119,2495923193,912224009,6471970831,296274212,7726550781,676773090,87060997748,9410915209,821139082,309059892,275861163,845976038,62956167,117911095,804761144,876868372,516589604,627290471,517033919,102022307,469308029,638766491,408311243,731451212,313420323,694925366,215316006,696305172
463824865,513561874,431032666,704467580,746010253,190844655,24913120,48155130,556396805,36933105,764958544,340879946,282958020,55915149635,21345624257,mBT,2868525117,167942960,378122045,40560787589,38110888987,79633077,21400512910,289437043,346985902,413939281,507862421,9292704870,2520699077,273994166,6152715411,575428810,7909133412,868639628,80037955266,9836541049,233971463,517294283,818408908,235486072,815156363,222596423,971069532,982628957,523144440,846979212,204129020,511793264,278316837,537970762,143399814,8622796,105790157,512705951,208641711,867691789
946616157,273912744,339415035,353431233,718239541,649350996,858395917,339277131,458721089,560661765,261389485,163903887,16777024,58897854538,27851325551,pBD,2518234166,145235804,458932487,46392226409,35931786085,571714098,25108969370,215247667,305224056,478773532,571327613,9959243138,2365556798,313855757,6593477708,384165498,7225969040,285133842,88111294414,9956802196,483231053,379054165,504347533,385049804,965018252,311237390,649353334,73447459,349835294,500777791,353096521,93363905,737583528,274565270,682244164,531123000,490707136,853971490,539287225,724329020
774946631,883978613,373256040,919245168,800318114,951480710,406264456,135135654,732430296,326601091,226351853,887151587,149583671,57476304232,28479031235,jOQ,2799987950,155116358,521203915,42061507022,37342016437,516654164,28938533070,245179962,339854549,493007107,580739169,9083286134,2765733380,662745831,6059627267,219943023,7622502171,823159980,83924980965,9721510073,292692010,848388711,635690643,39837946,388479851,713956691,577072676,344094843,274603462,632634172,98789022,187737175,2917918,318447032,708425865,98017642,468822030,827603323,378184066,778189830
246418846,554924179,982574009,822216021,1528529,885074299,708295725,198109264,337245674,300366765,286982943,715810315,755765130,54837565984,26652920946,zdF,2857038405,122988240,213792211,46435298389,36091717371,917914449,23746016185,226106144,313565314,472787190,583105713,9233879642,2407657973,635532723,6311737182,156524330,7404942921,207978079,86208623548,9592767969,908666445,404581933,167916372,174720604,39356482,962203717,256123978,559447057,364562104,597990228,658519972,856761113,91764974,960716831,912785209,272979983,80867860,814275505,77459888,590176655
297539108,841444494,675751585,27852007,653022947,990380386,458519632,623934510,954855109,775790537,752928192,659247942,448736243,55673243689,21981209148,bIV,2535302796,185924989,226249869,44768990941,37821944355,359068899,23247592626,256264786,380459425,435728336,569838747,9860960149,2611484228,6424819,6674855139,295066193,7755391555,82151613,84347263245,9886315409,414029720,477412229,556050855,540337791,70881827,446689208,65328633,171478074,954636577,300130973,180350983,168512460,497861959,145074244,122446992,862849424,20538439,478308554,54330393,758214533
322081559,38513081,954695527,725028800,406149511,791106518,861228724,889367922,485185266,534126008,888283106,228257657,22861717,57818903276,27815928241,RZa,2318963945,180849265,847676760,49751749623,35687866819,433183740,27921959079,274807224,305823308,480545085,585290806,9808088896,2752166974,151962802,6740296728,919380912,7116902012,219051408,87958349455,9709096269,675288293,547128633,691241606,935752608,303837194,357141226,177998838,542059734,529628160,935969337,603060448,578408067,679562908,37230960,951771817,90191626,541383771,284708142,573331738,205038528
311485067,624476136,42541265,722063883,390710126,359243922,57518422,222141863,836043046,565332680,535863222,823101297,313349842,59381091231,26480451045,TTd,2070647410,150435392,924887445,46811291257,32888725383,989977596,23815141928,207843856,397189198,498961055,509010788,9298483292,2658617581,111243952,6264763053,154593931,7870580087,986033293,86696729978,9277662889,7537932,639700543,843662865,204605451,89021199,968349747,817825474,664526016,826756928,54758994,396251306,402637320,600078296,205116339,440772176,441638938,702282239,43338184,162480866,313482830
507865291,228697036,308737633,451553126,840208874,408372156,538165343,569892619,939631464,289199792,392783625,162264311,420901534,51891318280,23762020427,uqN,2261300303,102666551,485189690,44880108239,36322300340,716639955,25512575337,248147182,369952948,452784995,558601631,9969279138,2588635895,501659158,6660113483,608035811,7693100010,954263153,81104840398,9147001914,185443453,817678430,778965150,820330662,982914828,553852195,743020925,449863858,311778711,813063650,148882884,677802343,92248223,823274129,829978038,542847375,351007448,541151367,353967409,976778207
289387008,534942302,939759223,652423676,872245239,702556,74750037,195702543,532212025,129813652,333328871,237072343,944461054,55729785274,21854441127,fMJ,2902523393,110330525,289388507,43913486587,38176476233,837453777,26685185930,231977336,348232604,446184449,572003063,9794748398,2443194234,223121480,6910790443,182085818,7408338561,550221672,88654941809,9446544588,488284068,552737673,398290165,92351350,910441556,460291555,30993082,959950538,94734436,408846308,433388373,431012957,924563386,108767102,23686954,440107553,343046852,532591464,331379286,474702265
807132125,610621117,602518734,168405943,1253561,518635417,335091461,869360244,96044772,133249992,311812888,762863358,508239148,54127376550,27888020560,MyY,2222367334,168700970,897563964,48644218480,36380239770,463262884,24213691265,222329150,355547404,402337215,592535879,9976960512,2966503243,923789564,6892227680,110790373,7263730675,816592762,82161014563,9557531482,586730408,460122105,276837858,435024999,230990090,723056256,504299907,556283996,867308262,37802088,600921598,155481172,829679923,805057673,902939502,574152827,230555307,533613198,519364966,679873133
266963441,74612335,367495096,256199757,900197236,480377500,391774776,52417425,589707277,919230505,148771112,26023898,174160943,54560317580,29397128208,hOb,2120924085,185697466,502413355,47542976007,34010333942,763108951,28260972700,250895670,356552198,486285942,592639184,9917478814,2212568665,972202743,6847408815,479193254,7165785247,246717229,81688217576,9575756451,313172571,735140352,738844288,350355108,855611657,755774839,979389182,890486239,800928905,784916533,961125337,274760170,457505417,826318254,114696035,687698628,498963443,590635374,994937416,753047277
848367108,193165264,548943299,118302190,154944487,957785239,314490764,370989201,537080292,810760903,125693271,265949574,90056410,56941671454,26591740730,wAh,2288614606,129080961,723595879,42749254010,38710006896,980216770,21380762679,276869246,309672955,428427374,533002878,9808088896,2508290413,711052316,6837351395,393701798,7151807200,554498549,89520479402,9475555225,786912311,576659343,494791017,168597711,401320779,100493134,338964676,303501801,940798826,761507569,4361727,59754794,569703895,307838440,521756369,95941660,331794141,78022312,676018083,351472378
73417434,140937321,206133688,836666606,171508155,360693214,37576724,457112784,714280491,699230829,44308497,183063410,507985084,57496408490,23032032683,dbR,2551592314,172611840,597331945,44159561344,30237520447,813612700,22490516128,286666869,327490359,459431124,515114862,9394204622,2682505375,943985433,6914926214,947324739,7661820878,425847361,88897858411,9837808445,447964594,774763003,951790135,758518427,179436661,969236323,649402098,333957210,821059082,163129276,917552311,551682074,969668670,690816410,110385097,230002417,77279739,320424270,812680127,549466693
408904892,665914217,138430279,934511007,277998170,729060123,416721090,835842064,66300814,244950688,110364129,708310569,278004676,57192622983,28188546091,WVo,2569340154,146880051,542104366,42945650416,39048698899,901881625,21908360769,222318086,362335847,445202762,515404785,9917478814,2421203779,977146698,6469144377,971243141,7761718371,288658161,85973500004,9213794892,341012239,987477328,204931067,68128013,218913220,733772165,487614351,525549182,725191917,209842223,367338274,328392520,189461079,236533236,775915886,844253624,966220072,636095826,745162155,924680194
546451582,666198670,357012003,636868752,198074785,49232771,164454026,570414332,467261468,583885259,630139271,60879278,413229927,55551264550,24812815482,aAr,2258157434,183384105,662427989,40275508614,36419197588,568707803,26383576729,249255224,355171467,420651749,515203156,9778135705,2923959858,137948506,6533263263,43549649,7685888843,260114835,86505869215,9346113340,75466159,63957372,317779990,815463208,364909138,909777913,960639376,834454030,67956501,596964416,493866564,754820749,65125333,336077786,744602542,71142102,979862488,316565044,779371975,141163627
878487514,832044881,708826231,841600330,78763704,874493501,279342360,642611354,240195650,240999452,40678839,981578523,438924990,59905245183,21970064668,NFy,2075608349,107859618,484533022,43841518259,38062798460,479369794,23101305874,250661444,395322433,488025923,535345196,9001857153,2253625541,107496266,6945983290,190354632,7620854435,455218690,84149313698,9390724912,186069622,973476778,797747485,895486105,184311440,48188274,390329291,645442905,229994932,677618846,221520973,295634112,647664383,774971450,884442467,396129331,468794424,680610204,75762772,764739296
398805864,645043152,361469168,23218207,661093216,582950030,810033145,935131070,312706163,734769982,112546433,115781187,640361292,52708010340,25206053421,bVd,2671820459,140294498,809113121,45000533603,35961070272,973815527,22553079613,226949933,337878194,415692968,548533306,9321333116,2247712866,562147827,6404508146,519384070,7111960361,974867043,85022275542,9711520902,704992151,261502607,49539176,617077412,959216109,418312339,889844227,198410477,571894307,205383693,832066493,22136069,244014970,34671031,984816112,460374509,736043003,954163059,215419119,494045158
28656557,849074274,499001800,597728176,848422790,277515529,852774823,359047075,321774415,2642360,829242915,925136731,994040162,59515531240,25653225237,mAZ,2901568889,176095519,221015027,44627504609,33147399587,580622414,24597947490,202750305,337249929,481630765,599724405,9860960149,2191098557,521537564,6109476168,180925128,7568569980,952097436,83966836229,9829895075,709657447,788249002,976156563,638614357,713873000,372482738,735211622,247021433,976973333,87567411,335446257,502123363,891280714,720857829,672300986,90058981,590936892,878026503,198571749,731559311
934570346,971763104,611359419,856936344,974982323,601461266,384354499,813936790,49923694,537534219,590259960,78626033,636365921,59719553208,21107729257,CkB,2520783032,192047173,193664452,40787879918,39976565011,723567933,28852127743,271884776,314912450,438098257,556451720,9233879642,2357075996,593140354,6145044785,43227705,7855728984,515922251,80559418222,9070694984,751412839,413788905,751179619,85071748,730011569,892242530,129991442,218946032,877532812,475514549,338415945,149674210,209603788,293584808,52251114,239191778,727920404,976487255,372993290,497811082
173314578,817792785,626401783,116806262,119082432,496999101,855403539,912112768,300051173,967393533,189598275,779084316,425237935,55986189240,28114083427,WQd,2470739172,178427840,180862342,49228177995,34894609534,119912888,23480962312,289604293,396549833,423315574,565199248,9298483292,2333306540,660549676,6225436931,155609646,7541258674,626298188,82054467049,9236549947,363145820,152201971,613035682,171960646,690817016,947075370,810240826,339356006,536166259,580261343,916585995,972112844,412422867,723388212,646345618,735501985,731555077,594707487,487247957,509336604
